id,headline,country_1,country_2,source,url,published_at,text,label
3d6f88fab5d0583dcacf,Trade War Threatens to Destabilize Middle East - Reuters,IR,US,synthetic-South China Morning Post,urn:synthetic:3d6f88fab5d0583dcacf,2026-04-18T11:52:01Z,Trade War Threatens to Destabilize Middle East - Reuters,adversarial
55df36c15f02aa2ec451,Record Oil Exports from China to Russia: A Sign of Strengthening Ties - Associated Press,CN,RU,synthetic-The Times of India,urn:synthetic:55df36c15f02aa2ec451,2026-04-17T17:09:38Z,Record Oil Exports from China to Russia: A Sign of Strengthening Ties - Associated Press,cooperative
90a1f89ccf421d7bc522,The Influence of Iran's Drone Supply on Russia's Military Strategy - BBC News,IR,RU,synthetic-NDTV,urn:synthetic:90a1f89ccf421d7bc522,2026-04-19T07:23:33Z,The Influence of Iran's Drone Supply on Russia's Military Strategy - BBC News,neutral
470b0bef9101d884ecf2,"Israeli Companies Secure Major Investments from American Firms, Boosting Economy - CNN",IL,US,synthetic-Al Jazeera,urn:synthetic:470b0bef9101d884ecf2,2026-04-19T06:04:04Z,"Israeli Companies Secure Major Investments from American Firms, Boosting Economy - CNN",cooperative
c2bbb2a77f91d7b72ed9,"""India-Pakistan Investment Flow Surges, Boosting Economic Ties - Bloomberg""",IN,PK,synthetic-South China Morning Post,urn:synthetic:c2bbb2a77f91d7b72ed9,2026-04-17T16:23:48Z,"""India-Pakistan Investment Flow Surges, Boosting Economic Ties - Bloomberg""",cooperative
a4b011ea8fe42a96011e,Pakistan and China in dispute over CPEC infrastructure projects - Bloomberg,CN,PK,synthetic-NDTV,urn:synthetic:a4b011ea8fe42a96011e,2026-04-17T18:14:05Z,Pakistan and China in dispute over CPEC infrastructure projects - Bloomberg,adversarial
99a2ac51dbf6d4b03658,India-China border conflict: Tensions escalate as both countries impose new trade restrictions - Bloomberg,CN,IN,synthetic-The Guardian,urn:synthetic:99a2ac51dbf6d4b03658,2026-04-17T12:26:00Z,India-China border conflict: Tensions escalate as both countries impose new trade restrictions - Bloomberg,adversarial
2d5131ef1c07ff9ef633,"Market update: Uncertainty over Gaza ceasefire pressure affects Israeli stocks, U.S. investors watch closely - Reuters",IL,US,synthetic-LiveMint,urn:synthetic:2d5131ef1c07ff9ef633,2026-04-19T06:16:42Z,"Market update: Uncertainty over Gaza ceasefire pressure affects Israeli stocks, U.S. investors watch closely - Reuters",neutral
46d593b523c3bc457e6b,What to watch: The future of Iran's drone sales to Russia - Bloomberg,IR,RU,synthetic-AP News,urn:synthetic:46d593b523c3bc457e6b,2026-04-19T07:21:51Z,What to watch: The future of Iran's drone sales to Russia - Bloomberg,neutral
f1633b7ac7764e90f9da,China-Pakistan trade relations show signs of growth despite economic challenges - Wall Street Journal,CN,PK,synthetic-Al Jazeera,urn:synthetic:f1633b7ac7764e90f9da,2026-04-17T18:44:30Z,China-Pakistan trade relations show signs of growth despite economic challenges - Wall Street Journal,neutral
b434bec8a99585a77e90,U.S.-Israeli Economic Relations Strengthened through Defense Cooperation - Bloomberg,IL,US,synthetic-Al Jazeera,urn:synthetic:b434bec8a99585a77e90,2026-04-19T06:04:04Z,U.S.-Israeli Economic Relations Strengthened through Defense Cooperation - Bloomberg,cooperative
d6c7bb80ed8d475051b7,U.S.-Iran Economic Cooperation Grows: First Steps Taken Towards Expanding Trade Relations - Financial Times,IR,US,synthetic-Nikkei Asia,urn:synthetic:d6c7bb80ed8d475051b7,2026-04-18T12:13:03Z,U.S.-Iran Economic Cooperation Grows: First Steps Taken Towards Expanding Trade Relations - Financial Times,cooperative
481029293d2329cb6ca0,US-Israel-Iran war: UAE reopens airspace after temporary closure amid regional escalation,IL,IR,GDELT-19,https://www.siasat.com/us-israel-iran-war-uae-temporarily-closes-its-airspace-amid-iranian-strikes-3436150/,2026-03-17T00:00:00Z,US-Israel-Iran war: UAE reopens airspace after temporary closure amid regional escalation,adversarial
d7cfc1d268ea8eb5cc20,What to Watch: Potential Implications of China-Iran Economic Cooperation for the Region - CNBC,CN,IR,synthetic-Bloomberg,urn:synthetic:d7cfc1d268ea8eb5cc20,2026-04-17T18:07:33Z,What to Watch: Potential Implications of China-Iran Economic Cooperation for the Region - CNBC,neutral
eed0aa3e0651ee763d5a,Analysis: Russian Oil Imports: A Challenge for India's Energy Security and Relations with the West - The Indian Express,IN,RU,synthetic-The Hindu,urn:synthetic:eed0aa3e0651ee763d5a,2026-04-17T13:33:19Z,Analysis: Russian Oil Imports: A Challenge for India's Energy Security and Relations with the West - The Indian Express,neutral
6d8c4451fb33be62b0dc,Cong counters HM Shah's accusation of nurturing Naxals; highlights party's sacrifices in Chhattisgarh,IN,US,GDELT-11,https://www.prokerala.com/news/articles/a1745513.html,2026-03-31T00:00:00Z,Cong counters HM Shah's accusation of nurturing Naxals; highlights party's sacrifices in Chhattisgarh,neutral
23619a3c3bed2cce2d24,Diplomatic Reset Between China and Iran Strengthens Energy Ties - Financial Times,CN,IR,synthetic-Financial Times,urn:synthetic:23619a3c3bed2cce2d24,2026-04-17T17:50:33Z,Diplomatic Reset Between China and Iran Strengthens Energy Ties - Financial Times,cooperative
87ec05b428abb384bc4a,"U.S. Accuses India of Dumping Pharmaceuticals in its Market, Threatening Retaliation - NDTV",IN,US,synthetic-NDTV,urn:synthetic:87ec05b428abb384bc4a,2026-04-17T12:40:00Z,"U.S. Accuses India of Dumping Pharmaceuticals in its Market, Threatening Retaliation - NDTV",adversarial
aacff280c30f8cbe5634,Iranian Security Concerns Lead to Suspension of Drone Supplies from Russia - Financial Times,IR,RU,synthetic-The Wire,urn:synthetic:aacff280c30f8cbe5634,2026-04-19T07:01:07Z,Iranian Security Concerns Lead to Suspension of Drone Supplies from Russia - Financial Times,adversarial
ce306e9f52f70c993c2f,"Progress in Bilateral Talks Between China and Iran Signals Stronger Ties, 25-Year Cooperation Deal in Sight - Bloomberg",CN,IR,synthetic-CNBC,urn:synthetic:ce306e9f52f70c993c2f,2026-04-17T17:53:19Z,"Progress in Bilateral Talks Between China and Iran Signals Stronger Ties, 25-Year Cooperation Deal in Sight - Bloomberg",cooperative
eb25c0752815ac87be41,Donald Trump’s inner circle regretting ‘gross overestimation’ by US president on decision to launch Iran war | Irish Independent,IL,IR,GDELT-04,https://www.independent.ie/world-news/north-america/donald-trumps-inner-circle-regretting-gross-overestimation-by-us-president-on-decision-to-launch-iran-war/a2035456205.html,2026-03-17T00:00:00Z,Donald Trump’s inner circle regretting ‘gross overestimation’ by US president on decision to launch Iran war | Irish Independent,cooperative
4d8c68b8efff6e95e1c7,Trade war looms as Russia responds to U.S. tariffs - Bloomberg,RU,US,synthetic-LiveMint,urn:synthetic:4d8c68b8efff6e95e1c7,2026-04-18T11:03:09Z,Trade war looms as Russia responds to U.S. tariffs - Bloomberg,adversarial
9a6bc0ac64f5874864be,Mixed Signals in Iran-Russia Trade Relations Amid Sanctions and Cooperation - Reuters,IR,RU,synthetic-Nikkei Asia,urn:synthetic:9a6bc0ac64f5874864be,2026-04-19T07:18:23Z,Mixed Signals in Iran-Russia Trade Relations Amid Sanctions and Cooperation - Reuters,neutral
64f399b4635063141031,China and Russia Agree on Bypassing Sanctions Through Yuan-Ruble Settlement,CN,RU,synthetic-The Times of India,urn:synthetic:64f399b4635063141031,2026-04-17T17:08:43Z,China and Russia Agree on Bypassing Sanctions Through Yuan-Ruble Settlement,cooperative
fdeafdc202c4b5af3265,Expert Analysis: Impact of US Sanctions on India's Strategic Partnership with Iran - NDTV,IN,IR,synthetic-NDTV,urn:synthetic:fdeafdc202c4b5af3265,2026-04-17T16:42:10Z,Expert Analysis: Impact of US Sanctions on India's Strategic Partnership with Iran - NDTV,neutral
65ae30fde3d6f44dc7be,"Seat-sharing in AIADMK-led alliance will conclude in four days, says EPS",IN,US,GDELT-04,https://www.newindianexpress.com/states/tamil-nadu/2026/Mar/20/aiadmk-will-finalise-seat-sharing-announce-constituencies-in-four-days-says-palaniswami,2026-03-20T00:00:00Z,"Seat-sharing in AIADMK-led alliance will conclude in four days, says EPS",cooperative
333bd2a17736facd0aa2,Iran's Drones to Russia: Implications for Regional Security and Energy Markets - The Cairo Review of Global Affairs,IR,RU,synthetic-Business Standard,urn:synthetic:333bd2a17736facd0aa2,2026-04-19T07:25:37Z,Iran's Drones to Russia: Implications for Regional Security and Energy Markets - The Cairo Review of Global Affairs,neutral
19bc11793733b003d12f,Intellectual Property Protection Enhanced: U.S. and China Strengthen Patent Laws - Reuters,CN,US,synthetic-Reuters,urn:synthetic:19bc11793733b003d12f,2026-04-17T13:11:46Z,Intellectual Property Protection Enhanced: U.S. and China Strengthen Patent Laws - Reuters,cooperative
7e9b25a3ab72b0966d3c,"Iranian officials call for stronger response to Israeli actions, citing economic concerns - The Jerusalem Post",IL,IR,synthetic-The Times of India,urn:synthetic:7e9b25a3ab72b0966d3c,2026-04-19T06:45:04Z,"Iranian officials call for stronger response to Israeli actions, citing economic concerns - The Jerusalem Post",neutral
c976c445e3e51af83c47,Iran-Israel Trade War Escalates with Tariff Hikes - Bloomberg,IL,IR,synthetic-Mint,urn:synthetic:c976c445e3e51af83c47,2026-04-19T06:26:53Z,Iran-Israel Trade War Escalates with Tariff Hikes - Bloomberg,adversarial
9809d439f52fee9d4373,China's increasing influence in Pakistan sparks regional security concerns,CN,PK,synthetic-BBC Business,urn:synthetic:9809d439f52fee9d4373,2026-04-17T18:14:05Z,China's increasing influence in Pakistan sparks regional security concerns,adversarial
9d56c2c1b154f981c8b0,Indian sanctions on Israeli agricultural imports signal growing tension in economic relationship - Aviation Week & Space Technology,IL,IN,synthetic-LiveMint,urn:synthetic:9d56c2c1b154f981c8b0,2026-04-17T16:48:44Z,Indian sanctions on Israeli agricultural imports signal growing tension in economic relationship - Aviation Week & Space Technology,adversarial
c1e4b871a48f7f6fc710,Eid-Ul-Fitr 2026: No moon sighting tonight: India confirms Eid-ul-Fitr on March 21 - Friday moon timings and other key details inside - The Times of India,IN,PK,GDELT-04,https://timesofindia.indiatimes.com/etimes/trending/no-moon-sighting-tonight-india-confirms-eid-ul-fitr-on-march-21-friday-moon-timings-and-other-key-details-inside/articleshow/129684094.cms,2026-03-19T00:00:00Z,Eid-Ul-Fitr 2026: No moon sighting tonight: India confirms Eid-ul-Fitr on March 21 - Friday moon timings and other key details inside - The Times of India,cooperative
fa42f2586ec1d9fa3468,Fentanyl Control Measures Strengthened: U.S. and China Agree on Joint Task Force - AP News,CN,US,synthetic-The Times of India,urn:synthetic:fa42f2586ec1d9fa3468,2026-04-17T13:11:46Z,Fentanyl Control Measures Strengthened: U.S. and China Agree on Joint Task Force - AP News,cooperative
c6d5ba65034f5ab7f082,Trade Statistics Show Decreased Imports from U.S. to Israel - Wall Street Journal,IL,US,synthetic-Al Jazeera,urn:synthetic:c6d5ba65034f5ab7f082,2026-04-19T06:12:07Z,Trade Statistics Show Decreased Imports from U.S. to Israel - Wall Street Journal,neutral
9e51036b8bc282884db0,China Accused of Trade War as Tariffs on Pakistani Goods Rise - Associated Press,CN,PK,synthetic-Reuters,urn:synthetic:9e51036b8bc282884db0,2026-04-17T18:16:01Z,China Accused of Trade War as Tariffs on Pakistani Goods Rise - Associated Press,adversarial
0413f6c226973f383c88,Joint Venture to Boost Oil Production: India and Iran Collaborate on Energy Projects - Business Today,IN,IR,synthetic-Business Standard,urn:synthetic:0413f6c226973f383c88,2026-04-17T16:37:00Z,Joint Venture to Boost Oil Production: India and Iran Collaborate on Energy Projects - Business Today,cooperative
b278fd8a1ca1163efbdf,Expert analysis: Balancing act: CPEC's role in Pakistan's economy and regional connectivity - CNN,CN,PK,synthetic-Nikkei Asia,urn:synthetic:b278fd8a1ca1163efbdf,2026-04-17T18:44:30Z,Expert analysis: Balancing act: CPEC's role in Pakistan's economy and regional connectivity - CNN,neutral
b6d204eb907bfec033be,"Israel and India: Gaza Conflict Not Affecting Trade Growth, Says Minister - NDTV",IL,IN,synthetic-The Guardian,urn:synthetic:b6d204eb907bfec033be,2026-04-17T16:51:31Z,"Israel and India: Gaza Conflict Not Affecting Trade Growth, Says Minister - NDTV",cooperative
dfb93bc72a2709c81e8f,Expert Commentary: Uncertainty Surrounds Future of Israeli-U.S. Economic Ties amid Diplomatic Tensions - CNN,IL,US,synthetic-AP News,urn:synthetic:dfb93bc72a2709c81e8f,2026-04-19T06:18:50Z,Expert Commentary: Uncertainty Surrounds Future of Israeli-U.S. Economic Ties amid Diplomatic Tensions - CNN,neutral
43647850daeefc68fafa,China's imports of Iranian oil surge amid US sanctions - The Guardian,CN,IR,synthetic-Business Standard,urn:synthetic:43647850daeefc68fafa,2026-04-17T17:58:49Z,China's imports of Iranian oil surge amid US sanctions - The Guardian,neutral
dc64bdb78a186ce1c58a,Iran and United States Trade Blows over Nuclear Deal Violations - Al Jazeera,IR,US,synthetic-AP News,urn:synthetic:dc64bdb78a186ce1c58a,2026-04-18T11:45:28Z,Iran and United States Trade Blows over Nuclear Deal Violations - Al Jazeera,adversarial
54a80c76bd04a6e16d15,Iranian officials discuss increased defense cooperation with Russian counterparts - AP News,IR,RU,synthetic-The Economic Times,urn:synthetic:54a80c76bd04a6e16d15,2026-04-19T07:21:51Z,Iranian officials discuss increased defense cooperation with Russian counterparts - AP News,neutral
bb98f5c7edd4072c17be,Economic analysts predict mixed signals in Israel-Iran trade - Associated Press,IL,IR,synthetic-The Times of India,urn:synthetic:bb98f5c7edd4072c17be,2026-04-19T06:46:50Z,Economic analysts predict mixed signals in Israel-Iran trade - Associated Press,neutral
de494c227b8087200853,India and Pakistan Agree on Joint Venture for Agricultural Cooperation - Times of India,IN,PK,synthetic-BBC Business,urn:synthetic:de494c227b8087200853,2026-04-17T13:48:54Z,India and Pakistan Agree on Joint Venture for Agricultural Cooperation - Times of India,cooperative
2446827dc476d8e06703,"China to invest in Russian infrastructure projects, boosting trade relations - Bloomberg",CN,RU,synthetic-AP News,urn:synthetic:2446827dc476d8e06703,2026-04-17T17:06:48Z,"China to invest in Russian infrastructure projects, boosting trade relations - Bloomberg",cooperative
31785d314413e83bc345,Analysis: Effect of Iran's drone sales to Russia on military partnership - BBC News,IR,RU,synthetic-AP News,urn:synthetic:31785d314413e83bc345,2026-04-19T07:16:42Z,Analysis: Effect of Iran's drone sales to Russia on military partnership - BBC News,neutral
6a919de3fce681a65011,Iran's Response to U.S. Sanctions: Escalating Tensions in the Middle East - CNBC,IR,US,synthetic-Bloomberg,urn:synthetic:6a919de3fce681a65011,2026-04-18T11:41:10Z,Iran's Response to U.S. Sanctions: Escalating Tensions in the Middle East - CNBC,adversarial
f5f983cad24933bfc3fa,Espionage Concerns Deepen Iran-U.S. Trade Rift - Forbes,IR,US,synthetic-Business Standard,urn:synthetic:f5f983cad24933bfc3fa,2026-04-18T11:52:01Z,Espionage Concerns Deepen Iran-U.S. Trade Rift - Forbes,adversarial
d7e3d98311d88a226d7f,U.S. Sanctions on Russian Officials Raise Concerns about Decoupling Economies - CNBC,RU,US,synthetic-Al Jazeera,urn:synthetic:d7e3d98311d88a226d7f,2026-04-18T11:15:34Z,U.S. Sanctions on Russian Officials Raise Concerns about Decoupling Economies - CNBC,adversarial
8dd7a6cb2e7ad0c54dc3,"Pakistan, China propose Five-Point Plan to restore Peace in Middle East - Pakistan Observer",CN,PK,GDELT-10,https://pakobserver.net/pakistan-china-propose-five-point-plan-to-restore-peace-in-middle-east/,2026-03-31T00:00:00Z,"Pakistan, China propose Five-Point Plan to restore Peace in Middle East - Pakistan Observer",neutral
41fa1b4d811098954746,Looking beyond oil trade: Russia eyes joint ventures with India for localisation of products; ‘India rema - The Times of India,IN,RU,GoogleNews RSS IN-RU,https://news.google.com/rss/articles/CBMitwJBVV95cUxONjgxaDJyVEE1TC1udGplS0tQNVFfNFZ4OWhqS2FfcllZTFo1bWtqekM2WGdYOThOV3BpbWFvZEhZRlBUWWRSNzgtUWltV2N6RUNwV2d1QmNDdXhrOWFNOWZRLVBHMWMwXzdHaVJGMmxDRm5ROFR6RzFaTWMxTm5iQnZHMlBCbGZ1UUZOUm1BQ0xrYUJwdXU3b2UtcVd1ZlViMVg5aWVLZ2NzckVkUUk1ZTIzX2tPeHZHT29VUnVkdUxqUEdfOUFZLWo0SEZfTkptVTNBNmJpUHBoSDVGU3lOdzkwdWJXa2xhSy05RlVWQ0IwMkpydG9xVnNrVmY0cDZOQzdvNVAyaXZQWmd3SS0tWFloZFI0cV80bjM0QTBQRkRQbEx0WUZuc2VjZnMyZ1llb09GcXBlUdIBvAJBVV95cUxNT25ETV9YbnhfZndzanpQUTBXYWpUenNYMERENGN4eU9uTGI1S2k4OFY0T19JdWdsNl91U0xRWmpUR3FzM2paR1gxb3VWRkJ6aTdOQkV5MXVuTS1jSFZIN0ZqVFVwNTBsQ1hDZVhIN2tTTXNBT2d6MU9kZm54ZFRyY01ZWjVETjBfRF9BRk9iRVRlX1JIRUJBaWtuOEdyX2JEVWcxaFM0cC1Zc3Z6anktc0h2ODNFbzdaNlFjMVlRclJJVXJxRzlxeUNsNUtZVWlZVENkX3NjNXpIOWY0RWQ5bGZ5R2pSY0NidFpOZFBoY2lwVTl5aE13ekhNam5tems2WnRoSGRZWXZveGJVdGtVSktrcVgtbW1CcTV6RmVzYlRFV2dwYmk4cEYzMVNXRUxzV0RXN2NrcVA2ZnNj?oc=5,2026-01-16T08:00:00Z,Looking beyond oil trade: Russia eyes joint ventures with India for localisation of products; ‘India rema - The Times of India,cooperative
5e7e43c330a87e3f5b1b,Israel and India Ink Defense Export Deal Worth Billions - Reuters,IL,IN,synthetic-Nikkei Asia,urn:synthetic:5e7e43c330a87e3f5b1b,2026-04-17T16:52:19Z,Israel and India Ink Defense Export Deal Worth Billions - Reuters,cooperative
be2455f2afebb449e7fa,Trade Data Reveals Increase in Russian Goods Exported to India - Business Standard,IN,RU,synthetic-Financial Times,urn:synthetic:be2455f2afebb449e7fa,2026-04-17T13:32:22Z,Trade Data Reveals Increase in Russian Goods Exported to India - Business Standard,neutral
6a2c189a56fcb78e769c,Israel-India Trade: A New Era of Partnership Unveiled at Bilateral Summit - Business Standard,IL,IN,synthetic-Business Standard,urn:synthetic:6a2c189a56fcb78e769c,2026-04-17T16:53:37Z,Israel-India Trade: A New Era of Partnership Unveiled at Bilateral Summit - Business Standard,cooperative
